timestamp,bpm
2024-04-26T12:36:33.000Z,74
2024-04-26T12:36:38.000Z,81
2024-04-26T12:36:49.000Z,78
2024-04-26T12:57:05.000Z,87
2024-04-26T12:57:06.000Z,91
2024-04-26T12:57:15.000Z,93
2024-04-26T13:00:48.000Z,78
2024-04-26T13:00:50.000Z,87
2024-04-26T13:00:56.000Z,82
2024-04-26T13:04:26.000Z,96
2024-04-26T13:04:34.000Z,87
2024-04-26T13:05:13.000Z,93
2024-04-26T13:09:34.000Z,109
2024-04-26T13:09:38.000Z,108
2024-04-26T13:09:43.000Z,95
2024-04-26T13:14:58.000Z,87
2024-04-26T13:15:12.000Z,99
2024-04-26T13:15:13.000Z,97
2024-04-26T13:18:10.000Z,91
2024-04-26T13:18:13.000Z,95
2024-04-26T13:21:04.000Z,87
2024-04-26T13:21:43.000Z,99
2024-04-26T13:21:47.000Z,92
2024-04-26T13:25:42.000Z,92
2024-04-26T13:25:48.000Z,99
2024-04-26T13:26:23.000Z,86
2024-04-26T13:31:46.000Z,102
2024-04-26T13:31:47.000Z,100
2024-04-26T13:31:50.000Z,97
2024-04-26T13:33:54.000Z,96
2024-04-26T13:34:01.000Z,90
2024-04-26T13:34:05.000Z,94
2024-04-26T13:35:43.000Z,99
2024-04-26T13:36:06.000Z,95
2024-04-26T13:36:49.000Z,91
2024-04-26T13:41:35.000Z,116
2024-04-26T13:41:37.000Z,113
2024-04-26T13:43:18.000Z,89
2024-04-26T13:43:22.000Z,101
2024-04-26T13:49:05.000Z,85
2024-04-26T13:49:29.000Z,91
2024-04-26T13:49:43.000Z,80
2024-04-26T13:53:41.000Z,86
2024-04-26T13:55:00.000Z,83
2024-04-26T13:55:17.000Z,81
2024-04-26T13:58:49.000Z,82
2024-04-26T13:59:04.000Z,78
2024-04-26T13:59:13.000Z,80
2024-04-26T14:25:59.000Z,87
2024-04-26T14:48:15.000Z,88
2024-04-26T14:48:28.000Z,94
2024-04-26T14:48:30.000Z,83
2024-04-26T14:54:05.000Z,92
2024-04-26T14:54:38.000Z,98
2024-04-26T14:54:42.000Z,96
2024-04-26T14:56:38.000Z,99
2024-04-26T14:56:39.000Z,103
2024-04-26T14:56:48.000Z,85
2024-04-26T15:05:02.000Z,86
2024-04-26T15:05:05.000Z,89
2024-04-26T15:07:25.000Z,85
2024-04-26T15:07:58.000Z,82
2024-04-26T15:07:59.000Z,81
2024-04-26T15:09:38.000Z,84
2024-04-26T15:10:13.000Z,77
2024-04-26T15:10:15.000Z,81
2024-04-26T15:14:46.000Z,81
2024-04-26T15:15:06.000Z,79
2024-04-26T15:15:24.000Z,83
2024-04-26T15:20:07.000Z,85
2024-04-26T15:20:18.000Z,83
2024-04-26T15:20:42.000Z,90
2024-04-26T15:31:18.000Z,80
2024-04-26T15:32:01.000Z,92
2024-04-26T15:33:00.000Z,85
2024-04-26T15:36:30.000Z,63
2024-04-26T15:36:44.000Z,90
2024-04-26T15:36:54.000Z,88
2024-04-26T15:38:41.000Z,90
2024-04-26T15:38:46.000Z,95
2024-04-26T15:38:59.000Z,93
2024-04-26T15:47:44.000Z,92
2024-04-26T15:48:18.000Z,89
2024-04-26T15:53:47.000Z,78
2024-04-26T15:54:05.000Z,80
2024-04-26T15:54:33.000Z,83
2024-04-26T15:58:55.000Z,84
2024-04-26T15:59:05.000Z,91
2024-04-26T15:59:13.000Z,88
2024-04-26T16:04:01.000Z,85
2024-04-26T16:04:02.000Z,79
2024-04-26T16:04:09.000Z,83
2024-04-26T16:08:56.000Z,87
2024-04-26T16:08:58.000Z,82
2024-04-26T16:10:31.000Z,78
2024-04-26T16:14:48.000Z,75
2024-04-26T16:14:49.000Z,78
2024-04-26T16:14:50.000Z,83
2024-04-26T16:17:01.000Z,83
2024-04-26T16:17:26.000Z,78
2024-04-26T16:17:59.000Z,74
2024-04-26T16:23:30.000Z,97
2024-04-26T16:23:34.000Z,94
2024-04-26T16:23:37.000Z,90
2024-04-26T16:26:58.000Z,98
2024-04-26T16:26:59.000Z,98
2024-04-26T16:35:28.000Z,86
2024-04-26T16:35:29.000Z,98
2024-04-26T16:35:57.000Z,93
2024-04-26T16:37:30.000Z,77
2024-04-26T16:37:45.000Z,74
2024-04-26T16:38:15.000Z,72
2024-04-26T16:39:42.000Z,63
2024-04-26T16:39:48.000Z,66
2024-04-26T16:39:50.000Z,71
2024-04-26T16:43:05.000Z,75
2024-04-26T16:43:40.000Z,79
2024-04-26T16:43:47.000Z,72
2024-04-26T16:47:21.000Z,81
2024-04-26T16:47:30.000Z,76
2024-04-26T16:48:00.000Z,82
2024-04-26T16:50:08.000Z,76
2024-04-26T16:50:12.000Z,80
2024-04-26T16:51:00.000Z,72
2024-04-26T16:54:33.000Z,78
2024-04-26T16:54:45.000Z,74
2024-04-26T16:55:30.000Z,82
2024-04-26T16:59:54.000Z,77
2024-04-26T17:00:29.000Z,80
2024-04-26T17:01:16.000Z,74
2024-04-26T17:04:53.000Z,75
2024-04-26T17:04:56.000Z,78
2024-04-26T17:04:58.000Z,87
2024-04-26T17:07:26.000Z,69
2024-04-26T17:07:27.000Z,76
2024-04-26T17:07:30.000Z,72
2024-04-26T17:24:01.000Z,78
2024-04-26T17:29:01.000Z,75
2024-04-26T17:34:01.000Z,75
2024-04-26T17:56:15.000Z,77
2024-04-26T17:56:22.000Z,70
2024-04-26T17:56:23.000Z,74
2024-04-26T18:01:25.000Z,74
2024-04-26T18:01:30.000Z,75
2024-04-26T18:01:41.000Z,70
2024-04-26T18:04:05.000Z,75
2024-04-26T18:05:00.000Z,68
2024-04-26T18:05:02.000Z,65
2024-04-26T18:09:08.000Z,68
2024-04-26T18:09:18.000Z,72
2024-04-26T18:09:50.000Z,70
2024-04-26T18:14:17.000Z,81
2024-04-26T18:14:22.000Z,72
2024-04-26T18:14:37.000Z,76
2024-04-26T18:19:25.000Z,77
2024-04-26T18:19:31.000Z,82
2024-04-26T18:20:03.000Z,74
2024-04-26T18:24:37.000Z,76
2024-04-26T18:25:14.000Z,80
2024-04-26T18:25:54.000Z,83
2024-04-26T18:30:14.000Z,74
2024-04-26T18:30:19.000Z,82
2024-04-26T18:30:55.000Z,78
2024-04-26T18:34:37.000Z,74
2024-04-26T18:34:41.000Z,69
2024-04-26T18:34:43.000Z,73
2024-04-26T18:47:09.000Z,78
2024-04-26T18:47:35.000Z,91
2024-04-26T18:47:54.000Z,90
2024-04-26T18:55:12.000Z,71
2024-04-26T18:55:25.000Z,92
2024-04-26T18:55:37.000Z,83
2024-04-26T19:41:48.000Z,76
2024-04-26T19:42:12.000Z,68
2024-04-26T19:42:31.000Z,73
2024-04-26T20:08:27.000Z,67
2024-04-26T20:08:32.000Z,74
2024-04-26T20:08:36.000Z,70
2024-04-26T20:13:19.000Z,67
2024-04-26T20:13:40.000Z,71
2024-04-26T20:13:56.000Z,74
2024-04-26T20:18:48.000Z,73
2024-04-26T20:18:59.000Z,69
2024-04-26T20:19:03.000Z,77
2024-04-26T20:23:34.000Z,75
2024-04-26T20:23:43.000Z,78
2024-04-26T20:24:10.000Z,72
2024-04-26T20:28:48.000Z,72
2024-04-26T20:29:12.000Z,78
2024-04-26T20:29:27.000Z,74
2024-04-26T20:33:50.000Z,76
2024-04-26T20:33:56.000Z,73
2024-04-26T20:34:37.000Z,79
2024-04-26T20:38:47.000Z,75
2024-04-26T20:38:57.000Z,73
2024-04-26T20:39:05.000Z,77
2024-04-26T20:43:56.000Z,75
2024-04-26T20:44:00.000Z,77
2024-04-26T20:44:43.000Z,78
2024-04-26T20:49:44.000Z,71
2024-04-26T20:50:42.000Z,64
2024-04-26T20:50:53.000Z,68
2024-04-26T20:54:27.000Z,62
2024-04-26T20:54:36.000Z,61
2024-04-26T20:55:44.000Z,64
2024-04-26T20:58:45.000Z,60
2024-04-26T21:08:45.000Z,62
2024-04-26T21:13:45.000Z,63
2024-04-26T21:18:45.000Z,67
2024-04-26T21:23:45.000Z,62
2024-04-26T21:28:46.000Z,62
2024-04-26T21:33:46.000Z,60
2024-04-26T21:38:46.000Z,62
2024-04-26T21:43:46.000Z,64
2024-04-26T21:48:46.000Z,65
2024-04-26T21:53:46.000Z,66
2024-04-26T21:54:02.000Z,66
2024-04-26T22:08:46.000Z,63
2024-04-26T22:13:46.000Z,61
2024-04-26T22:18:46.000Z,66
2024-04-26T22:23:46.000Z,66
2024-04-26T22:28:46.000Z,65
2024-04-26T22:33:46.000Z,71
2024-04-26T22:43:46.000Z,65
2024-04-26T22:48:46.000Z,67
2024-04-26T22:53:46.000Z,69
2024-04-26T22:58:46.000Z,66
2024-04-26T23:03:46.000Z,65
2024-04-26T23:08:46.000Z,67
2024-04-26T23:13:46.000Z,70
2024-04-26T23:18:46.000Z,62
2024-04-26T23:23:46.000Z,61
2024-04-26T23:28:46.000Z,59
2024-04-26T23:33:46.000Z,62
2024-04-26T23:38:46.000Z,64
2024-04-26T23:43:46.000Z,64
2024-04-26T23:48:46.000Z,63
2024-04-26T23:53:46.000Z,63
2024-04-26T23:58:46.000Z,63
2024-04-27T00:03:46.000Z,65
2024-04-27T00:08:46.000Z,61
2024-04-27T00:13:46.000Z,65
2024-04-27T00:18:46.000Z,66
2024-04-27T00:23:46.000Z,65
2024-04-27T00:28:46.000Z,62
2024-04-27T00:33:46.000Z,62
2024-04-27T00:38:46.000Z,63
2024-04-27T00:43:46.000Z,63
2024-04-27T00:48:46.000Z,63
2024-04-27T00:53:46.000Z,63
2024-04-27T00:58:46.000Z,64
2024-04-27T01:03:46.000Z,63
2024-04-27T01:08:46.000Z,63
2024-04-27T01:13:46.000Z,64
2024-04-27T01:18:46.000Z,67
2024-04-27T01:23:46.000Z,61
2024-04-27T01:28:46.000Z,65
2024-04-27T01:33:46.000Z,65
2024-04-27T01:38:46.000Z,67
2024-04-27T01:43:46.000Z,65
2024-04-27T01:48:46.000Z,67
2024-04-27T01:53:46.000Z,64
2024-04-27T01:58:46.000Z,61
2024-04-27T02:03:46.000Z,63
2024-04-27T02:08:46.000Z,62
2024-04-27T02:13:46.000Z,61
2024-04-27T02:18:46.000Z,64
2024-04-27T02:23:46.000Z,61
2024-04-27T02:28:46.000Z,63
2024-04-27T02:33:46.000Z,63
2024-04-27T02:38:46.000Z,64
2024-04-27T02:41:03.000Z,64
2024-04-27T02:46:03.000Z,64
2024-04-27T02:51:03.000Z,64
2024-04-27T02:56:03.000Z,64
2024-04-27T03:01:03.000Z,63
2024-04-27T03:06:03.000Z,62
2024-04-27T03:13:47.000Z,63
2024-04-27T03:18:47.000Z,60
2024-04-27T03:23:47.000Z,59
2024-04-27T03:28:47.000Z,59
2024-04-27T03:33:47.000Z,61
2024-04-27T03:38:47.000Z,63
2024-04-27T03:39:03.000Z,64
2024-04-27T03:44:03.000Z,62
2024-04-27T03:49:03.000Z,61
2024-04-27T03:54:03.000Z,66
2024-04-27T03:59:03.000Z,70
2024-04-27T04:21:41.000Z,91
2024-04-27T04:21:45.000Z,86
2024-04-27T04:22:24.000Z,83
2024-04-27T04:26:40.000Z,92
2024-04-27T04:26:54.000Z,77
2024-04-27T04:27:23.000Z,103
2024-04-27T04:29:20.000Z,92
2024-04-27T04:29:40.000Z,95
2024-04-27T04:29:43.000Z,97
2024-04-27T04:45:30.000Z,106
2024-04-27T04:45:44.000Z,101
2024-04-27T04:45:45.000Z,96
2024-04-27T04:49:14.000Z,79
2024-04-27T04:49:30.000Z,82
2024-04-27T04:49:36.000Z,84
2024-04-27T04:53:47.000Z,78
2024-04-27T04:54:00.000Z,80
2024-04-27T04:54:12.000Z,83
2024-04-27T04:59:56.000Z,109
2024-04-27T05:00:56.000Z,111
2024-04-27T05:00:57.000Z,113
2024-04-27T05:04:59.000Z,85
2024-04-27T05:05:18.000Z,89
2024-04-27T05:05:47.000Z,86
2024-04-27T05:10:44.000Z,94
2024-04-27T05:10:51.000Z,92
2024-04-27T05:11:02.000Z,90
2024-04-27T05:16:03.000Z,89
2024-04-27T05:16:35.000Z,91
2024-04-27T05:16:42.000Z,94
2024-04-27T05:21:37.000Z,85
2024-04-27T05:21:41.000Z,92
2024-04-27T05:21:44.000Z,88
2024-04-27T05:25:49.000Z,84
2024-04-27T05:26:02.000Z,86
2024-04-27T05:26:16.000Z,89
2024-04-27T05:30:37.000Z,80
2024-04-27T05:30:47.000Z,82
2024-04-27T05:31:21.000Z,87
2024-04-27T05:36:05.000Z,86
2024-04-27T05:36:14.000Z,88
2024-04-27T05:37:35.000Z,84
2024-04-27T05:41:10.000Z,82
2024-04-27T05:41:34.000Z,87
2024-04-27T05:41:47.000Z,84
2024-04-27T05:46:55.000Z,82
2024-04-27T05:46:57.000Z,80
2024-04-27T05:46:58.000Z,79
2024-04-27T05:48:25.000Z,85
2024-04-27T05:49:03.000Z,80
2024-04-27T05:49:31.000Z,82
2024-04-27T05:53:45.000Z,76
2024-04-27T05:53:53.000Z,73
2024-04-27T05:54:47.000Z,71
2024-04-27T05:58:48.000Z,67
2024-04-27T05:59:15.000Z,72
2024-04-27T06:00:03.000Z,69
2024-04-27T06:04:02.000Z,65
2024-04-27T06:04:49.000Z,63
2024-04-27T06:04:50.000Z,69
2024-04-27T06:09:34.000Z,65
2024-04-27T06:09:57.000Z,71
2024-04-27T06:10:04.000Z,68
2024-04-27T06:14:17.000Z,67
2024-04-27T06:14:51.000Z,70
2024-04-27T06:15:11.000Z,64
2024-04-27T06:19:34.000Z,62
2024-04-27T06:20:32.000Z,69
2024-04-27T06:20:38.000Z,65
2024-04-27T06:24:38.000Z,69
2024-04-27T06:24:50.000Z,66
2024-04-27T06:25:49.000Z,62
2024-04-27T06:30:19.000Z,70
2024-04-27T06:30:34.000Z,62
2024-04-27T06:31:19.000Z,66
2024-04-27T06:35:43.000Z,71
2024-04-27T06:35:55.000Z,62
2024-04-27T06:35:56.000Z,66
2024-04-27T06:40:22.000Z,60
2024-04-27T06:40:36.000Z,63
2024-04-27T06:41:20.000Z,66
2024-04-27T06:46:00.000Z,62
2024-04-27T06:46:29.000Z,72
2024-04-27T06:46:35.000Z,65
2024-04-27T06:50:19.000Z,66
2024-04-27T06:50:32.000Z,63
2024-04-27T06:51:50.000Z,69
2024-04-27T06:56:02.000Z,61
2024-04-27T06:56:36.000Z,64
2024-04-27T06:57:05.000Z,67
2024-04-27T07:01:03.000Z,66
2024-04-27T07:01:50.000Z,63
2024-04-27T07:02:20.000Z,61
2024-04-27T07:06:25.000Z,75
2024-04-27T07:07:03.000Z,83
2024-04-27T07:07:08.000Z,81
2024-04-27T07:11:15.000Z,72
2024-04-27T07:11:20.000Z,76
2024-04-27T07:12:45.000Z,80
2024-04-27T07:16:27.000Z,79
2024-04-27T07:16:44.000Z,82
2024-04-27T07:17:34.000Z,73
2024-04-27T07:21:57.000Z,74
2024-04-27T07:22:50.000Z,78
2024-04-27T07:23:08.000Z,80
2024-04-27T07:26:54.000Z,75
2024-04-27T07:27:29.000Z,79
2024-04-27T07:28:21.000Z,82
2024-04-27T07:32:14.000Z,80
2024-04-27T07:32:46.000Z,71
2024-04-27T07:33:23.000Z,76
2024-04-27T07:36:56.000Z,69
2024-04-27T07:37:04.000Z,79
2024-04-27T07:37:57.000Z,74
2024-04-27T07:42:45.000Z,76
2024-04-27T07:42:48.000Z,68
2024-04-27T07:43:34.000Z,72
2024-04-27T07:48:11.000Z,72
2024-04-27T07:48:13.000Z,75
2024-04-27T07:48:25.000Z,72
2024-04-27T07:50:27.000Z,78
2024-04-27T07:50:36.000Z,76
2024-04-27T07:51:12.000Z,72
2024-04-27T07:55:09.000Z,126
2024-04-27T07:55:25.000Z,82
2024-04-27T07:55:30.000Z,85
2024-04-27T07:57:48.000Z,73
2024-04-27T07:57:54.000Z,78
2024-04-27T07:58:58.000Z,67
2024-04-27T08:03:15.000Z,77
2024-04-27T08:03:17.000Z,74
2024-04-27T08:03:19.000Z,80
2024-04-27T08:06:06.000Z,77
2024-04-27T08:06:24.000Z,80
2024-04-27T08:06:30.000Z,73
2024-04-27T08:15:33.000Z,74
2024-04-27T08:16:07.000Z,77
2024-04-27T08:16:08.000Z,71
2024-04-27T08:24:41.000Z,71
2024-04-27T08:24:49.000Z,68
2024-04-27T08:34:58.000Z,79
2024-04-27T08:35:00.000Z,80
2024-04-27T08:35:25.000Z,84
2024-04-27T08:45:00.000Z,68
2024-04-27T08:45:26.000Z,83
2024-04-27T08:46:12.000Z,78
2024-04-27T08:50:07.000Z,83
2024-04-27T08:51:04.000Z,67
2024-04-27T08:51:42.000Z,76
2024-04-27T08:53:03.000Z,72
2024-04-27T08:58:03.000Z,69
2024-04-27T09:07:03.000Z,74
2024-04-27T09:12:03.000Z,71
2024-04-27T09:44:25.000Z,115
2024-04-27T09:44:47.000Z,107
2024-04-27T09:44:58.000Z,121
2024-04-27T09:54:20.000Z,120
2024-04-27T09:54:21.000Z,118
2024-04-27T09:54:28.000Z,105
2024-04-27T10:04:41.000Z,109
2024-04-27T10:04:42.000Z,112
2024-04-27T10:04:45.000Z,114
2024-04-27T10:09:44.000Z,105
2024-04-27T10:09:47.000Z,106
2024-04-27T10:09:49.000Z,107
2024-04-27T10:13:12.000Z,97
2024-04-27T10:13:23.000Z,94
2024-04-27T10:14:14.000Z,100
2024-04-27T10:17:52.000Z,100
2024-04-27T10:18:02.000Z,94
2024-04-27T10:19:22.000Z,106
2024-04-27T10:23:07.000Z,96
2024-04-27T10:23:26.000Z,99
2024-04-27T10:24:37.000Z,102
2024-04-27T10:28:30.000Z,89
2024-04-27T10:28:53.000Z,93
2024-04-27T10:29:22.000Z,98
2024-04-27T10:38:26.000Z,98
2024-04-27T10:38:35.000Z,95
2024-04-27T10:38:46.000Z,90
2024-04-27T10:48:01.000Z,97
2024-04-27T10:48:33.000Z,90
2024-04-27T10:48:59.000Z,93
2024-04-27T10:58:15.000Z,106
2024-04-27T10:58:16.000Z,101
2024-04-27T10:58:32.000Z,105
2024-04-27T11:08:25.000Z,110
2024-04-27T11:08:27.000Z,106
2024-04-27T11:08:28.000Z,105
2024-04-27T11:18:34.000Z,87
2024-04-27T11:18:36.000Z,85
2024-04-27T11:18:39.000Z,98
2024-04-27T11:28:48.000Z,95
2024-04-27T11:28:49.000Z,81
2024-04-27T11:28:51.000Z,85
2024-04-27T11:48:30.000Z,104
2024-04-27T11:48:32.000Z,88
2024-04-27T11:48:45.000Z,72
2024-04-27T12:27:59.000Z,71
2024-04-27T12:28:00.000Z,76
2024-04-27T12:28:02.000Z,74
2024-04-27T12:32:30.000Z,72
2024-04-27T12:33:26.000Z,81
2024-04-27T12:33:47.000Z,78
2024-04-27T12:47:45.000Z,68
2024-04-27T12:47:46.000Z,65
2024-04-27T12:48:48.000Z,62
2024-04-27T12:57:41.000Z,81
2024-04-27T12:58:18.000Z,88
2024-04-27T12:58:19.000Z,90
2024-04-27T13:11:37.000Z,97
2024-04-27T13:12:21.000Z,89
2024-04-27T13:12:22.000Z,94
2024-04-27T13:17:58.000Z,82
2024-04-27T13:18:07.000Z,85
2024-04-27T13:18:13.000Z,78
2024-04-27T13:22:18.000Z,83
2024-04-27T13:22:26.000Z,93
2024-04-27T13:23:03.000Z,96
2024-04-27T13:25:49.000Z,85
2024-04-27T13:25:56.000Z,81
2024-04-27T13:26:08.000Z,76
2024-04-27T13:30:03.000Z,81
2024-04-27T13:30:47.000Z,77
2024-04-27T13:30:50.000Z,84
2024-04-27T13:36:30.000Z,85
2024-04-27T13:37:14.000Z,80
2024-04-27T13:37:17.000Z,88
2024-04-27T13:43:53.000Z,78
2024-04-27T13:44:16.000Z,81
2024-04-27T13:45:16.000Z,85
2024-04-27T13:49:05.000Z,80
2024-04-27T13:49:43.000Z,83
2024-04-27T13:49:53.000Z,87
2024-04-27T13:54:32.000Z,80
2024-04-27T13:55:41.000Z,82
2024-04-27T14:04:34.000Z,78
2024-04-27T14:04:35.000Z,81
2024-04-27T14:05:22.000Z,86
2024-04-27T14:14:38.000Z,74
2024-04-27T14:14:48.000Z,68
2024-04-27T14:14:52.000Z,71
2024-04-27T14:24:30.000Z,82
2024-04-27T14:24:34.000Z,84
2024-04-27T14:24:35.000Z,88
2024-04-27T14:29:04.000Z,77
2024-04-27T14:29:36.000Z,75
2024-04-27T14:29:40.000Z,80
2024-04-27T14:34:14.000Z,75
2024-04-27T14:34:18.000Z,78
2024-04-27T14:34:20.000Z,78
2024-04-27T14:38:45.000Z,75
2024-04-27T14:43:45.000Z,76
2024-04-27T14:48:45.000Z,76
2024-04-27T14:53:45.000Z,75
2024-04-27T14:58:45.000Z,74
2024-04-27T15:03:45.000Z,76
2024-04-27T15:08:45.000Z,76
2024-04-27T15:13:45.000Z,76
2024-04-27T15:18:45.000Z,77
2024-04-27T15:23:45.000Z,74
2024-04-27T15:28:45.000Z,74
2024-04-27T15:33:45.000Z,75
2024-04-27T15:38:45.000Z,70
2024-04-27T15:43:45.000Z,69
2024-04-27T15:48:45.000Z,71
2024-04-27T15:53:45.000Z,72
2024-04-27T15:58:45.000Z,73
2024-04-27T16:03:45.000Z,71
2024-04-27T16:05:01.000Z,73
2024-04-27T16:10:01.000Z,73
2024-04-27T16:15:01.000Z,72
2024-04-27T16:20:01.000Z,71
2024-04-27T16:42:29.000Z,74
2024-04-27T16:42:50.000Z,69
2024-04-27T16:43:19.000Z,82
2024-04-27T16:47:24.000Z,93
2024-04-27T16:47:36.000Z,90
2024-04-27T16:52:34.000Z,80
2024-04-27T16:53:02.000Z,75
2024-04-27T16:54:07.000Z,85
2024-04-27T16:57:42.000Z,79
2024-04-27T16:57:43.000Z,80
2024-04-27T16:57:55.000Z,83
2024-04-27T17:01:44.000Z,85
2024-04-27T17:02:03.000Z,75
2024-04-27T17:02:34.000Z,81
2024-04-27T17:07:29.000Z,80
2024-04-27T17:07:44.000Z,86
2024-04-27T17:08:15.000Z,83
2024-04-27T17:12:24.000Z,85
2024-04-27T17:12:47.000Z,88
2024-04-27T17:13:29.000Z,81
2024-04-27T17:17:40.000Z,92
2024-04-27T17:17:41.000Z,89
2024-04-27T17:17:48.000Z,94
2024-04-27T17:19:41.000Z,84
2024-04-27T17:19:43.000Z,87
2024-04-27T17:19:59.000Z,79
2024-04-27T17:24:32.000Z,68
2024-04-27T17:25:03.000Z,82
2024-04-27T17:25:06.000Z,91
2024-04-27T17:28:47.000Z,88
2024-04-27T17:28:48.000Z,86
2024-04-27T17:29:01.000Z,91
2024-04-27T17:31:46.000Z,80
2024-04-27T17:31:57.000Z,76
2024-04-27T17:32:34.000Z,88
2024-04-27T17:36:22.000Z,86
2024-04-27T17:36:27.000Z,80
2024-04-27T17:36:39.000Z,87
2024-04-27T17:44:30.000Z,82
2024-04-27T17:44:33.000Z,75
2024-04-27T17:44:37.000Z,80
2024-04-27T17:46:26.000Z,76
2024-04-27T17:46:29.000Z,69
2024-04-27T17:47:00.000Z,72
2024-04-27T17:48:46.000Z,67
2024-04-27T17:49:18.000Z,74
2024-04-27T17:49:23.000Z,69
2024-04-27T17:54:04.000Z,76
2024-04-27T17:54:20.000Z,83
2024-04-27T17:54:25.000Z,76
2024-04-27T17:58:49.000Z,82
2024-04-27T17:59:02.000Z,84
2024-04-27T17:59:07.000Z,78
2024-04-27T18:07:22.000Z,97
2024-04-27T18:07:35.000Z,90
2024-04-27T18:07:57.000Z,104
2024-04-27T18:13:01.000Z,63
2024-04-27T18:13:04.000Z,67
2024-04-27T18:13:17.000Z,69
2024-04-27T18:15:13.000Z,62
2024-04-27T18:15:16.000Z,66
2024-04-27T18:15:36.000Z,71
2024-04-27T18:17:35.000Z,81
2024-04-27T18:17:38.000Z,67
2024-04-27T18:18:02.000Z,78
2024-04-27T18:19:40.000Z,76
2024-04-27T18:20:04.000Z,71
2024-04-27T18:20:07.000Z,65
2024-04-27T18:22:02.000Z,70
2024-04-27T18:22:03.000Z,73
2024-04-27T18:22:04.000Z,75
2024-04-27T18:23:54.000Z,78
2024-04-27T18:24:03.000Z,73
2024-04-27T18:24:17.000Z,75
2024-04-27T18:29:09.000Z,71
2024-04-27T18:29:29.000Z,74
2024-04-27T18:30:38.000Z,76
2024-04-27T18:46:42.000Z,74
2024-04-27T18:47:17.000Z,69
2024-04-27T18:47:46.000Z,77
2024-04-27T18:51:20.000Z,70
2024-04-27T18:51:31.000Z,72
2024-04-27T18:51:55.000Z,76
2024-04-27T19:01:23.000Z,72
2024-04-27T19:01:31.000Z,67
2024-04-27T19:02:41.000Z,63
2024-04-27T19:06:35.000Z,63
2024-04-27T19:07:51.000Z,65
2024-04-27T19:08:01.000Z,61
2024-04-27T19:09:45.000Z,61
2024-04-27T19:14:45.000Z,63
2024-04-27T19:19:45.000Z,63
2024-04-27T19:24:45.000Z,59
2024-04-27T19:29:45.000Z,59
2024-04-27T19:34:45.000Z,62
2024-04-27T19:44:01.000Z,65
2024-04-27T19:49:01.000Z,67
2024-04-27T19:54:01.000Z,66
2024-04-27T19:59:01.000Z,66
2024-04-27T20:09:47.000Z,59
2024-04-27T20:14:47.000Z,59
2024-04-27T20:19:47.000Z,57
2024-04-27T20:24:47.000Z,58
2024-04-27T20:29:47.000Z,57
2024-04-27T20:34:47.000Z,57
2024-04-27T20:39:47.000Z,57
2024-04-27T20:44:47.000Z,60
2024-04-27T20:49:47.000Z,61
2024-04-27T20:54:47.000Z,62
2024-04-27T20:59:47.000Z,65
2024-04-27T21:04:47.000Z,64
2024-04-27T21:09:47.000Z,64
2024-04-27T21:14:47.000Z,63
2024-04-27T21:19:47.000Z,66
2024-04-27T21:24:47.000Z,68
2024-04-27T21:29:47.000Z,67
2024-04-27T21:34:47.000Z,65
2024-04-27T21:39:47.000Z,63
2024-04-27T21:44:47.000Z,61
2024-04-27T21:49:47.000Z,60
2024-04-27T21:54:47.000Z,61
2024-04-27T21:59:47.000Z,62
2024-04-27T22:04:47.000Z,62
2024-04-27T22:09:47.000Z,65
2024-04-27T22:14:47.000Z,60
2024-04-27T22:19:47.000Z,61
2024-04-27T22:24:47.000Z,59
2024-04-27T22:29:47.000Z,61
2024-04-27T22:34:47.000Z,62
2024-04-27T22:39:47.000Z,65
2024-04-27T22:44:47.000Z,66
2024-04-27T22:49:47.000Z,66
2024-04-27T22:54:47.000Z,65
2024-04-27T22:59:47.000Z,66
2024-04-27T23:04:47.000Z,64
2024-04-27T23:09:47.000Z,65
2024-04-27T23:14:47.000Z,65
2024-04-27T23:19:47.000Z,66
2024-04-27T23:24:47.000Z,59
2024-04-27T23:29:47.000Z,60
2024-04-27T23:34:47.000Z,62
2024-04-27T23:39:47.000Z,64
2024-04-27T23:44:47.000Z,63
2024-04-27T23:49:47.000Z,62
2024-04-27T23:54:47.000Z,60
2024-04-27T23:59:47.000Z,60
2024-04-28T00:04:47.000Z,60
2024-04-28T00:09:47.000Z,60
2024-04-28T00:14:47.000Z,62
2024-04-28T00:19:47.000Z,63
2024-04-28T00:24:47.000Z,70
2024-04-28T00:29:47.000Z,70
2024-04-28T00:34:47.000Z,64
2024-04-28T00:39:47.000Z,61
2024-04-28T00:44:47.000Z,61
2024-04-28T00:49:47.000Z,61
2024-04-28T00:54:47.000Z,62
2024-04-28T00:59:47.000Z,64
2024-04-28T01:04:47.000Z,63
2024-04-28T01:09:47.000Z,64
2024-04-28T01:14:47.000Z,66
2024-04-28T01:19:47.000Z,64
2024-04-28T01:24:47.000Z,66
2024-04-28T01:29:47.000Z,61
2024-04-28T01:34:47.000Z,62
2024-04-28T01:39:47.000Z,64
2024-04-28T01:44:47.000Z,65
2024-04-28T01:49:47.000Z,65
2024-04-28T01:54:47.000Z,63
2024-04-28T01:59:47.000Z,62
2024-04-28T02:04:47.000Z,61
2024-04-28T02:09:47.000Z,61
2024-04-28T02:14:47.000Z,63
2024-04-28T02:19:47.000Z,63
2024-04-28T02:24:47.000Z,62
